timestamp,value,label
2020-01-11T02:20:00+0800,49151275,0
2020-01-11T02:21:00+0800,50997666,0
2020-01-11T02:22:00+0800,46495784,0
2020-01-11T02:23:00+0800,43097225,0
2020-01-11T02:24:00+0800,51542636,0
2020-01-11T02:25:00+0800,52063239,0
2020-01-11T02:26:00+0800,64751639,0
2020-01-11T02:27:00+0800,70785372,0
2020-01-11T02:28:00+0800,53972558,0
2020-01-11T02:29:00+0800,47163564,0
2020-01-11T02:30:00+0800,37293765,0
2020-01-11T02:31:00+0800,31299359,0
2020-01-11T02:32:00+0800,27300398,0
2020-01-11T02:33:00+0800,25430404,0
2020-01-11T02:34:00+0800,32372226,0
2020-01-11T02:35:00+0800,28408852,0
2020-01-11T02:36:00+0800,34655735,0
2020-01-11T02:37:00+0800,27408441,0
2020-01-11T02:38:00+0800,26200473,0
2020-01-11T02:39:00+0800,35366882,0
2020-01-11T02:40:00+0800,39279083,0
2020-01-11T02:41:00+0800,30485829,0
2020-01-11T02:42:00+0800,25145163,0
2020-01-11T02:43:00+0800,24805868,0
2020-01-11T02:44:00+0800,36704647,0
2020-01-11T02:45:00+0800,50131105,0
2020-01-11T02:46:00+0800,64143900,0
2020-01-11T02:47:00+0800,42580199,0
2020-01-11T02:48:00+0800,32146557,0
2020-01-11T02:49:00+0800,38270651,0
2020-01-11T02:50:00+0800,32466240,0
2020-01-11T02:51:00+0800,32263489,0
2020-01-11T02:52:00+0800,25986698,0
2020-01-11T02:53:00+0800,23407665,0
2020-01-11T02:54:00+0800,33392694,0
2020-01-11T02:55:00+0800,38599544,0
2020-01-11T02:56:00+0800,30874882,0
2020-01-11T02:57:00+0800,26616420,0
2020-01-11T02:58:00+0800,25807594,0
2020-01-11T02:59:00+0800,35541894,0
2020-01-11T03:00:00+0800,37481528,0
2020-01-11T03:01:00+0800,40406623,0
2020-01-11T03:02:00+0800,33689916,0
2020-01-11T03:03:00+0800,45674690,0
2020-01-11T03:04:00+0800,79189548,0
2020-01-11T03:05:00+0800,61724386,0
2020-01-11T03:06:00+0800,38038168,0
2020-01-11T03:07:00+0800,32339080,0
2020-01-11T03:08:00+0800,26734444,0
2020-01-11T03:09:00+0800,35844204,0
2020-01-11T03:10:00+0800,40697484,0
2020-01-11T03:11:00+0800,33129924,0
2020-01-11T03:12:00+0800,24602145,0
2020-01-11T03:13:00+0800,26987787,0
2020-01-11T03:14:00+0800,34111068,0
2020-01-11T03:15:00+0800,34381547,0
2020-01-11T03:16:00+0800,29681897,0
2020-01-11T03:17:00+0800,28597211,0
2020-01-11T03:18:00+0800,30050349,0
2020-01-11T03:19:00+0800,36039383,0
2020-01-11T03:20:00+0800,30957441,0
2020-01-11T03:21:00+0800,30696579,0
2020-01-11T03:22:00+0800,41897777,0
2020-01-11T03:23:00+0800,63145379,0
2020-01-11T03:24:00+0800,54797091,0
2020-01-11T03:25:00+0800,48228954,0
2020-01-11T03:26:00+0800,31117968,0
2020-01-11T03:27:00+0800,28335523,0
2020-01-11T03:28:00+0800,26432784,0
2020-01-11T03:29:00+0800,35413676,0
2020-01-11T03:30:00+0800,34951725,0
2020-01-11T03:31:00+0800,30590741,0
2020-01-11T03:32:00+0800,29006685,0
2020-01-11T03:33:00+0800,25476511,0
2020-01-11T03:34:00+0800,31043129,0
2020-01-11T03:35:00+0800,31733774,0
2020-01-11T03:36:00+0800,35183498,0
2020-01-11T03:37:00+0800,32424178,0
2020-01-11T03:38:00+0800,24435662,0
2020-01-11T03:39:00+0800,37368673,0
2020-01-11T03:40:00+0800,37996624,0
2020-01-11T03:41:00+0800,45174204,0
2020-01-11T03:42:00+0800,72020620,0
2020-01-11T03:43:00+0800,57583552,0
2020-01-11T03:44:00+0800,43001463,0
2020-01-11T03:45:00+0800,32711431,0
2020-01-11T03:46:00+0800,29689188,0
2020-01-11T03:47:00+0800,27910699,0
2020-01-11T03:48:00+0800,27815806,0
2020-01-11T03:49:00+0800,33439618,0
2020-01-11T03:50:00+0800,32444547,0
2020-01-11T03:51:00+0800,30178727,0
2020-01-11T03:52:00+0800,31698551,0
2020-01-11T03:53:00+0800,30931893,0
2020-01-11T03:54:00+0800,33450761,0
2020-01-11T03:55:00+0800,34116452,0
2020-01-11T03:56:00+0800,28433011,0
2020-01-11T03:57:00+0800,23839250,0
2020-01-11T03:58:00+0800,24043628,0
2020-01-11T03:59:00+0800,34631879,0
2020-01-11T04:00:00+0800,68782427,0
2020-01-11T04:01:00+0800,62011580,0
2020-01-11T04:02:00+0800,45070497,0
2020-01-11T04:03:00+0800,33451038,0
2020-01-11T04:04:00+0800,39109837,0
2020-01-11T04:05:00+0800,34728586,0
2020-01-11T04:06:00+0800,31915146,0
2020-01-11T04:07:00+0800,28073326,0
2020-01-11T04:08:00+0800,26155367,0
2020-01-11T04:09:00+0800,37731729,0
2020-01-11T04:10:00+0800,45151075,0
2020-01-11T04:11:00+0800,32125888,0
2020-01-11T04:12:00+0800,32943785,0
2020-01-11T04:13:00+0800,26648777,0
2020-01-11T04:14:00+0800,33596202,0
2020-01-11T04:15:00+0800,36213346,0
2020-01-11T04:16:00+0800,39714988,0
2020-01-11T04:17:00+0800,33699828,0
2020-01-11T04:18:00+0800,38130927,0
2020-01-11T04:19:00+0800,77063355,0
2020-01-11T04:20:00+0800,78033452,0
2020-01-11T04:21:00+0800,53785914,0
2020-01-11T04:22:00+0800,38436070,0
2020-01-11T04:23:00+0800,32389731,0
2020-01-11T04:24:00+0800,39940194,0
2020-01-11T04:25:00+0800,44592535,0
2020-01-11T04:26:00+0800,49061905,0
2020-01-11T04:27:00+0800,36682214,0
2020-01-11T04:28:00+0800,37822417,0
2020-01-11T04:29:00+0800,42194999,0
2020-01-11T04:30:00+0800,40452309,0
2020-01-11T04:31:00+0800,35384248,0
2020-01-11T04:32:00+0800,31339086,0
2020-01-11T04:33:00+0800,30317723,0
2020-01-11T04:34:00+0800,38552433,0
2020-01-11T04:35:00+0800,40721702,0
2020-01-11T04:36:00+0800,39457209,0
2020-01-11T04:37:00+0800,41806253,0
2020-01-11T04:38:00+0800,67310737,0
2020-01-11T04:39:00+0800,66041277,0
2020-01-11T04:40:00+0800,59096350,0
2020-01-11T04:41:00+0800,42309441,0
2020-01-11T04:42:00+0800,37964717,0
2020-01-11T04:43:00+0800,40030391,0
2020-01-11T04:44:00+0800,42001249,0
2020-01-11T04:45:00+0800,39422112,0
2020-01-11T04:46:00+0800,41157530,0
2020-01-11T04:47:00+0800,36476953,0
2020-01-11T04:48:00+0800,33735320,0
2020-01-11T04:49:00+0800,39267517,0
2020-01-11T04:50:00+0800,41745711,0
2020-01-11T04:51:00+0800,39196735,0
2020-01-11T04:52:00+0800,32732347,0
2020-01-11T04:53:00+0800,32470393,0
2020-01-11T04:54:00+0800,40677075,0
2020-01-11T04:55:00+0800,44805202,0
2020-01-11T04:56:00+0800,65422107,0
2020-01-11T04:57:00+0800,69664363,0
2020-01-11T04:58:00+0800,44505048,0
2020-01-11T04:59:00+0800,50976368,0
2020-01-11T05:00:00+0800,43961842,0
2020-01-11T05:01:00+0800,39372331,0
2020-01-11T05:02:00+0800,31361068,0
2020-01-11T05:03:00+0800,29524380,0
2020-01-11T05:04:00+0800,40035122,0
2020-01-11T05:05:00+0800,37336372,0
2020-01-11T05:06:00+0800,37853153,0
2020-01-11T05:07:00+0800,31919083,0
2020-01-11T05:08:00+0800,30635101,0
2020-01-11T05:09:00+0800,42057312,0
2020-01-11T05:10:00+0800,46151420,0
2020-01-11T05:11:00+0800,39906417,0
2020-01-11T05:12:00+0800,25654710,0
2020-01-11T05:13:00+0800,22968956,0
2020-01-11T05:14:00+0800,33430187,0
2020-01-11T05:15:00+0800,57230311,0
2020-01-11T05:16:00+0800,75091344,0
2020-01-11T05:17:00+0800,48757723,0
2020-01-11T05:18:00+0800,33225212,0
2020-01-11T05:19:00+0800,37259716,0
2020-01-11T05:20:00+0800,32683349,0
2020-01-11T05:21:00+0800,30695111,0
2020-01-11T05:22:00+0800,25438140,0
2020-01-11T05:23:00+0800,26158650,0
2020-01-11T05:24:00+0800,33833009,0
2020-01-11T05:25:00+0800,33939969,0
2020-01-11T05:26:00+0800,29079443,0
2020-01-11T05:27:00+0800,25819993,0
2020-01-11T05:28:00+0800,23949745,0
2020-01-11T05:29:00+0800,32211923,0
2020-01-11T05:30:00+0800,30538036,0
2020-01-11T05:31:00+0800,30683722,0
2020-01-11T05:32:00+0800,28186701,0
2020-01-11T05:33:00+0800,28467376,0
2020-01-11T05:34:00+0800,68501796,0
2020-01-11T05:35:00+0800,61573757,0
2020-01-11T05:36:00+0800,40886624,0
2020-01-11T05:37:00+0800,28789392,0
2020-01-11T05:38:00+0800,22210760,0
2020-01-11T05:39:00+0800,33233422,0
2020-01-11T05:40:00+0800,39565199,0
2020-01-11T05:41:00+0800,32673767,0
2020-01-11T05:42:00+0800,25074645,0
2020-01-11T05:43:00+0800,25402792,0
2020-01-11T05:44:00+0800,34362019,0
2020-01-11T05:45:00+0800,31705787,0
2020-01-11T05:46:00+0800,31929109,0
2020-01-11T05:47:00+0800,27403666,0
2020-01-11T05:48:00+0800,27697847,0
2020-01-11T05:49:00+0800,40044332,0
2020-01-11T05:50:00+0800,34833001,0
2020-01-11T05:51:00+0800,33220376,0
2020-01-11T05:52:00+0800,40961346,0
2020-01-11T05:53:00+0800,68529057,0
2020-01-11T05:54:00+0800,61862671,0
2020-01-11T05:55:00+0800,45084879,0
2020-01-11T05:56:00+0800,32475727,0
2020-01-11T05:57:00+0800,32257596,0
2020-01-11T05:58:00+0800,26389542,0
2020-01-11T05:59:00+0800,31676165,0
2020-01-11T06:00:00+0800,35757293,0
2020-01-11T06:01:00+0800,35247066,0
2020-01-11T06:02:00+0800,30690216,0
2020-01-11T06:03:00+0800,25879664,0
2020-01-11T06:04:00+0800,30824825,0
2020-01-11T06:05:00+0800,33289935,0
2020-01-11T06:06:00+0800,29215887,0
2020-01-11T06:07:00+0800,28454389,0
2020-01-11T06:08:00+0800,26776759,0
2020-01-11T06:09:00+0800,33792966,0
2020-01-11T06:10:00+0800,37720869,0
2020-01-11T06:11:00+0800,36862268,0
2020-01-11T06:12:00+0800,65117580,0
2020-01-11T06:13:00+0800,48407973,0
2020-01-11T06:14:00+0800,40242543,0
2020-01-11T06:15:00+0800,33411159,0
2020-01-11T06:16:00+0800,34090459,0
2020-01-11T06:17:00+0800,27714177,0
2020-01-11T06:18:00+0800,26454668,0
2020-01-11T06:19:00+0800,35984170,0
2020-01-11T06:20:00+0800,34392006,0
2020-01-11T06:21:00+0800,31460431,0
2020-01-11T06:22:00+0800,30111519,0
2020-01-11T06:23:00+0800,24171722,0
2020-01-11T06:24:00+0800,35581173,0
2020-01-11T06:25:00+0800,47714153,0
2020-01-11T06:26:00+0800,47040408,0
2020-01-11T06:27:00+0800,29911258,0
2020-01-11T06:28:00+0800,21258034,0
2020-01-11T06:29:00+0800,30782627,0
2020-01-11T06:30:00+0800,51278383,0
2020-01-11T06:31:00+0800,72343564,0
2020-01-11T06:32:00+0800,55163060,0
2020-01-11T06:33:00+0800,29518345,0
2020-01-11T06:34:00+0800,32896107,0
2020-01-11T06:35:00+0800,34327642,0
2020-01-11T06:36:00+0800,39022069,0
2020-01-11T06:37:00+0800,42017196,0
2020-01-11T06:38:00+0800,45983665,0
2020-01-11T06:39:00+0800,56032420,0
2020-01-11T06:40:00+0800,65621917,0
2020-01-11T06:41:00+0800,57961883,0
2020-01-11T06:42:00+0800,53369790,0
2020-01-11T06:43:00+0800,51116470,0
2020-01-11T06:44:00+0800,59941279,0
2020-01-11T06:45:00+0800,57909897,0
2020-01-11T06:46:00+0800,54891838,0
2020-01-11T06:47:00+0800,46502385,0
2020-01-11T06:48:00+0800,38726191,0
2020-01-11T06:49:00+0800,60933925,0
2020-01-11T06:50:00+0800,72320235,0
2020-01-11T06:51:00+0800,56922094,0
2020-01-11T06:52:00+0800,40692924,0
2020-01-11T06:53:00+0800,33625514,0
2020-01-11T06:54:00+0800,40356606,0
2020-01-11T06:55:00+0800,43095128,0
2020-01-11T06:56:00+0800,39914858,0
2020-01-11T06:57:00+0800,31934201,0
2020-01-11T06:58:00+0800,32956812,0
2020-01-11T06:59:00+0800,40938506,0
2020-01-11T07:00:00+0800,40746316,0
2020-01-11T07:01:00+0800,39438804,0
2020-01-11T07:02:00+0800,32595541,0
2020-01-11T07:03:00+0800,31540931,0
2020-01-11T07:04:00+0800,39381171,0
2020-01-11T07:05:00+0800,34196182,0
2020-01-11T07:06:00+0800,33529257,0
2020-01-11T07:07:00+0800,31203997,0
2020-01-11T07:08:00+0800,59920727,0
2020-01-11T07:09:00+0800,68833066,0
2020-01-11T07:10:00+0800,59261018,0
2020-01-11T07:11:00+0800,40892460,0
2020-01-11T07:12:00+0800,29189338,0
2020-01-11T07:13:00+0800,26692505,0
2020-01-11T07:14:00+0800,34563319,0
2020-01-11T07:15:00+0800,32028209,0
2020-01-11T07:16:00+0800,36526562,0
2020-01-11T07:17:00+0800,33812996,0
2020-01-11T07:18:00+0800,27717249,0
2020-01-11T07:19:00+0800,36319982,0
2020-01-11T07:20:00+0800,35207085,0
2020-01-11T07:21:00+0800,29995096,0
2020-01-11T07:22:00+0800,26412013,0
2020-01-11T07:23:00+0800,27433268,0
2020-01-11T07:24:00+0800,32774438,0
2020-01-11T07:25:00+0800,40315104,0
2020-01-11T07:26:00+0800,45806309,0
2020-01-11T07:27:00+0800,72797586,0
2020-01-11T07:28:00+0800,49366429,0
2020-01-11T07:29:00+0800,44767079,0
2020-01-11T07:30:00+0800,40109042,0
2020-01-11T07:31:00+0800,40113427,0
2020-01-11T07:32:00+0800,29028011,0
2020-01-11T07:33:00+0800,30003588,0
2020-01-11T07:34:00+0800,35312969,0
2020-01-11T07:35:00+0800,33219209,0
2020-01-11T07:36:00+0800,32931279,0
2020-01-11T07:37:00+0800,25544074,0
2020-01-11T07:38:00+0800,22921911,0
2020-01-11T07:39:00+0800,34488832,0
2020-01-11T07:40:00+0800,41016954,0
2020-01-11T07:41:00+0800,39830371,0
2020-01-11T07:42:00+0800,27300965,0
2020-01-11T07:43:00+0800,24570728,0
2020-01-11T07:44:00+0800,36159708,0
2020-01-11T07:45:00+0800,40771742,0
2020-01-11T07:46:00+0800,63333493,0
2020-01-11T07:47:00+0800,53140033,0
2020-01-11T07:48:00+0800,39757218,0
2020-01-11T07:49:00+0800,42452559,0
2020-01-11T07:50:00+0800,43025400,0
2020-01-11T07:51:00+0800,34889518,0
2020-01-11T07:52:00+0800,28389260,0
2020-01-11T07:53:00+0800,27280524,0
2020-01-11T07:54:00+0800,34440219,0
2020-01-11T07:55:00+0800,38799329,0
2020-01-11T07:56:00+0800,33441690,0
2020-01-11T07:57:00+0800,25469746,0
2020-01-11T07:58:00+0800,24224836,0
2020-01-11T07:59:00+0800,34020803,0
2020-01-11T08:00:00+0800,37597662,0
2020-01-11T08:01:00+0800,33963708,0
2020-01-11T08:02:00+0800,29523993,0
2020-01-11T08:03:00+0800,29009273,0
2020-01-11T08:04:00+0800,69257530,0
2020-01-11T08:05:00+0800,69300890,0
2020-01-11T08:06:00+0800,50866709,0
2020-01-11T08:07:00+0800,38187404,0
2020-01-11T08:08:00+0800,31514236,0
2020-01-11T08:09:00+0800,28284887,0
2020-01-11T08:10:00+0800,37307456,0
2020-01-11T08:11:00+0800,26456205,0
2020-01-11T08:12:00+0800,22626673,0
2020-01-11T08:13:00+0800,20597212,0
2020-01-11T08:14:00+0800,21378385,0
2020-01-11T08:15:00+0800,27874918,0
2020-01-11T08:16:00+0800,20955694,0
2020-01-11T08:17:00+0800,22345044,0
2020-01-11T08:18:00+0800,24380518,0
2020-01-11T08:19:00+0800,22325840,0
2020-01-11T08:20:00+0800,21972300,0
2020-01-11T08:21:00+0800,20689850,0
2020-01-11T08:22:00+0800,27678398,0
2020-01-11T08:23:00+0800,55557923,0
2020-01-11T08:24:00+0800,44447236,0
2020-01-11T08:25:00+0800,32259096,0
2020-01-11T08:26:00+0800,24808021,0
2020-01-11T08:27:00+0800,22260580,0
2020-01-11T08:28:00+0800,20247706,0
2020-01-11T08:29:00+0800,20014508,0
2020-01-11T08:30:00+0800,27333208,0
2020-01-11T08:31:00+0800,25266152,0
2020-01-11T08:32:00+0800,22375154,0
2020-01-11T08:33:00+0800,22282037,0
2020-01-11T08:34:00+0800,24527889,0
2020-01-11T08:35:00+0800,22628611,0
2020-01-11T08:36:00+0800,22397084,0
2020-01-11T08:37:00+0800,23218632,0
2020-01-11T08:38:00+0800,20146424,0
2020-01-11T08:39:00+0800,21626273,0
2020-01-11T08:40:00+0800,34924836,0
2020-01-11T08:41:00+0800,35591826,0
2020-01-11T08:42:00+0800,66233154,0
2020-01-11T08:43:00+0800,67144779,0
2020-01-11T08:44:00+0800,46491238,0
2020-01-11T08:45:00+0800,34074860,0
2020-01-11T08:46:00+0800,29637907,0
2020-01-11T08:47:00+0800,25675456,0
2020-01-11T08:48:00+0800,27651422,0
2020-01-11T08:49:00+0800,27341230,0
2020-01-11T08:50:00+0800,23845202,0
2020-01-11T08:51:00+0800,28160547,0
2020-01-11T08:52:00+0800,27397677,0
2020-01-11T08:53:00+0800,21831249,0
2020-01-11T08:54:00+0800,20770908,0
2020-01-11T08:55:00+0800,22262857,0
2020-01-11T08:56:00+0800,21312521,0
2020-01-11T08:57:00+0800,23012172,0
2020-01-11T08:58:00+0800,27197245,0
2020-01-11T08:59:00+0800,26954735,0
2020-01-11T09:00:00+0800,45328811,0
2020-01-11T09:01:00+0800,46096004,0
2020-01-11T09:02:00+0800,39520604,0
2020-01-11T09:03:00+0800,30010102,0
2020-01-11T09:04:00+0800,24646922,0
2020-01-11T09:05:00+0800,21361180,0
2020-01-11T09:06:00+0800,24456043,0
2020-01-11T09:07:00+0800,21928885,0
2020-01-11T09:08:00+0800,26741927,0
2020-01-11T09:09:00+0800,23081782,0
2020-01-11T09:10:00+0800,31854133,0
2020-01-11T09:11:00+0800,25924563,0
2020-01-11T09:12:00+0800,20585566,0
2020-01-11T09:13:00+0800,21466750,0
2020-01-11T09:14:00+0800,22736964,0
2020-01-11T09:15:00+0800,21868502,0
2020-01-11T09:16:00+0800,25554287,0
2020-01-11T09:17:00+0800,23035631,0
2020-01-11T09:18:00+0800,25162328,0
2020-01-11T09:19:00+0800,47535103,0
2020-01-11T09:20:00+0800,54627824,0
2020-01-11T09:21:00+0800,29969470,0
2020-01-11T09:22:00+0800,26679660,0
2020-01-11T09:23:00+0800,24228995,0
2020-01-11T09:24:00+0800,27438728,0
2020-01-11T09:25:00+0800,26438278,0
2020-01-11T09:26:00+0800,23001634,0
2020-01-11T09:27:00+0800,24934049,0
2020-01-11T09:28:00+0800,23877469,0
2020-01-11T09:29:00+0800,20198567,0
2020-01-11T09:30:00+0800,23509901,0
2020-01-11T09:31:00+0800,23593612,0
2020-01-11T09:32:00+0800,23081189,0
2020-01-11T09:33:00+0800,26459827,0
2020-01-11T09:34:00+0800,30796060,0
2020-01-11T09:35:00+0800,25973271,0
2020-01-11T09:36:00+0800,24519206,0
2020-01-11T09:37:00+0800,31290705,0
2020-01-11T09:38:00+0800,57103529,0
2020-01-11T09:39:00+0800,46591244,0
2020-01-11T09:40:00+0800,40930940,0
2020-01-11T09:41:00+0800,36462177,0
2020-01-11T09:42:00+0800,29077643,0
2020-01-11T09:43:00+0800,24179826,0
2020-01-11T09:44:00+0800,22593782,0
2020-01-11T09:45:00+0800,24060243,0
2020-01-11T09:46:00+0800,21781751,0
2020-01-11T09:47:00+0800,24784113,0
2020-01-11T09:48:00+0800,26158369,0
2020-01-11T09:49:00+0800,29652268,0
2020-01-11T09:50:00+0800,25275204,0
2020-01-11T09:51:00+0800,21910562,0
2020-01-11T09:52:00+0800,21656325,0
2020-01-11T09:53:00+0800,21584261,0
2020-01-11T09:54:00+0800,25870225,0
2020-01-11T09:55:00+0800,29873584,0
2020-01-11T09:56:00+0800,48277885,0
2020-01-11T09:57:00+0800,52685144,0
2020-01-11T09:58:00+0800,38517557,0
2020-01-11T09:59:00+0800,32015693,0
2020-01-11T10:00:00+0800,32849072,0
2020-01-11T10:01:00+0800,37694180,0
2020-01-11T10:02:00+0800,43516976,0
2020-01-11T10:03:00+0800,45115090,0
2020-01-11T10:04:00+0800,47812812,0
2020-01-11T10:05:00+0800,41834262,0
2020-01-11T10:06:00+0800,39667330,0
2020-01-11T10:07:00+0800,31771085,0
2020-01-11T10:08:00+0800,30453216,0
2020-01-11T10:09:00+0800,37562095,0
2020-01-11T10:10:00+0800,43845757,0
2020-01-11T10:11:00+0800,33788974,0
2020-01-11T10:12:00+0800,28255345,0
2020-01-11T10:13:00+0800,36511119,0
2020-01-11T10:14:00+0800,49049407,0
2020-01-11T10:15:00+0800,71422772,0
2020-01-11T10:16:00+0800,70907825,0
2020-01-11T10:17:00+0800,51061106,0
2020-01-11T10:18:00+0800,50107180,0
2020-01-11T10:19:00+0800,44276685,0
2020-01-11T10:20:00+0800,37406645,0
2020-01-11T10:21:00+0800,28283534,0
2020-01-11T10:22:00+0800,31962417,0
2020-01-11T10:23:00+0800,36893788,0
2020-01-11T10:24:00+0800,44056760,0
2020-01-11T10:25:00+0800,43702559,0
2020-01-11T10:26:00+0800,40257484,0
2020-01-11T10:27:00+0800,35382117,0
2020-01-11T10:28:00+0800,37164858,0
2020-01-11T10:29:00+0800,34507949,0
2020-01-11T10:30:00+0800,40720476,0
2020-01-11T10:31:00+0800,34222552,0
2020-01-11T10:32:00+0800,33436029,0
2020-01-11T10:33:00+0800,43009934,0
2020-01-11T10:34:00+0800,70034101,0
2020-01-11T10:35:00+0800,49062569,0
2020-01-11T10:36:00+0800,37612232,0
2020-01-11T10:37:00+0800,41675980,0
2020-01-11T10:38:00+0800,42015740,0
2020-01-11T10:39:00+0800,49448966,0
2020-01-11T10:40:00+0800,54219365,0
2020-01-11T10:41:00+0800,41426249,0
2020-01-11T10:42:00+0800,34049091,0
2020-01-11T10:43:00+0800,32121411,0
2020-01-11T10:44:00+0800,40531149,0
2020-01-11T10:45:00+0800,38827684,0
2020-01-11T10:46:00+0800,38934231,0
2020-01-11T10:47:00+0800,37307578,0
2020-01-11T10:48:00+0800,40756718,0
2020-01-11T10:49:00+0800,39709870,0
2020-01-11T10:50:00+0800,38786156,0
2020-01-11T10:51:00+0800,43840180,0
2020-01-11T10:52:00+0800,75297482,0
2020-01-11T10:53:00+0800,70942805,0
2020-01-11T10:54:00+0800,51634450,0
2020-01-11T10:55:00+0800,52095075,0
2020-01-11T10:56:00+0800,53001426,0
2020-01-11T10:57:00+0800,51630781,0
2020-01-11T10:58:00+0800,49407118,0
2020-01-11T10:59:00+0800,40924531,0
2020-01-11T11:00:00+0800,45161839,0
2020-01-11T11:01:00+0800,46313958,0
2020-01-11T11:02:00+0800,50515575,0
2020-01-11T11:03:00+0800,44605424,0
2020-01-11T11:04:00+0800,41127165,0
2020-01-11T11:05:00+0800,37276509,0
2020-01-11T11:06:00+0800,37523108,0
2020-01-11T11:07:00+0800,30663209,0
2020-01-11T11:08:00+0800,33798847,0
2020-01-11T11:09:00+0800,36321780,0
2020-01-11T11:10:00+0800,49259780,0
2020-01-11T11:11:00+0800,76635310,0
2020-01-11T11:12:00+0800,67596952,0
2020-01-11T11:13:00+0800,46525393,0
2020-01-11T11:14:00+0800,45385705,0
2020-01-11T11:15:00+0800,38158117,0
2020-01-11T11:16:00+0800,39653848,0
2020-01-11T11:17:00+0800,36220922,0
2020-01-11T11:18:00+0800,33618548,0
2020-01-11T11:19:00+0800,31664996,0
2020-01-11T11:20:00+0800,32468333,0
2020-01-11T11:21:00+0800,33917401,0
2020-01-11T11:22:00+0800,28921187,0
2020-01-11T11:23:00+0800,34780179,0
2020-01-11T11:24:00+0800,37719435,0
2020-01-11T11:25:00+0800,31119722,0
2020-01-11T11:26:00+0800,26210432,0
2020-01-11T11:27:00+0800,32401017,0
2020-01-11T11:28:00+0800,42468526,0
2020-01-11T11:29:00+0800,59967076,0
2020-01-11T11:30:00+0800,79192686,0
2020-01-11T11:31:00+0800,68338610,0
2020-01-11T11:32:00+0800,53069572,0
2020-01-11T11:33:00+0800,51645838,0
2020-01-11T11:34:00+0800,46853883,0
2020-01-11T11:35:00+0800,42661032,0
2020-01-11T11:36:00+0800,37715135,0
2020-01-11T11:37:00+0800,38015039,0
2020-01-11T11:38:00+0800,33692786,0
2020-01-11T11:39:00+0800,35054954,0
2020-01-11T11:40:00+0800,39297051,0
2020-01-11T11:41:00+0800,48614143,0
2020-01-11T11:42:00+0800,33434671,0
2020-01-11T11:43:00+0800,30781136,0
2020-01-11T11:44:00+0800,33473146,0
2020-01-11T11:45:00+0800,39258296,0
2020-01-11T11:46:00+0800,43443151,0
2020-01-11T11:47:00+0800,52814426,0
2020-01-11T11:48:00+0800,64315659,0
2020-01-11T11:49:00+0800,87330975,0
2020-01-11T11:50:00+0800,65243576,0
2020-01-11T11:51:00+0800,51042141,0
2020-01-11T11:52:00+0800,50649840,0
2020-01-11T11:53:00+0800,48274149,0
2020-01-11T11:54:00+0800,45487204,0
2020-01-11T11:55:00+0800,43085890,0
2020-01-11T11:56:00+0800,39635497,0
2020-01-11T11:57:00+0800,42763316,0
2020-01-11T11:58:00+0800,43508844,0
2020-01-11T11:59:00+0800,36206804,0
2020-01-11T12:00:00+0800,37102824,0
2020-01-11T12:01:00+0800,33258012,0
2020-01-11T12:02:00+0800,36338932,0
2020-01-11T12:03:00+0800,39439474,0
2020-01-11T12:04:00+0800,28714865,0
2020-01-11T12:05:00+0800,31682097,0
2020-01-11T12:06:00+0800,32997033,0
2020-01-11T12:07:00+0800,57878707,0
2020-01-11T12:08:00+0800,61847188,0
2020-01-11T12:09:00+0800,47211108,0
2020-01-11T12:10:00+0800,39505172,0
2020-01-11T12:11:00+0800,28633167,0
2020-01-11T12:12:00+0800,27058446,0
2020-01-11T12:13:00+0800,29683329,0
2020-01-11T12:14:00+0800,26942232,0
2020-01-11T12:15:00+0800,23587685,0
2020-01-11T12:16:00+0800,26351673,0
2020-01-11T12:17:00+0800,28698651,0
2020-01-11T12:18:00+0800,31094659,0
2020-01-11T12:19:00+0800,30936599,0
2020-01-11T12:20:00+0800,30274073,0
2020-01-11T12:21:00+0800,32020042,0
2020-01-11T12:22:00+0800,27476115,0
2020-01-11T12:23:00+0800,27623857,0
2020-01-11T12:24:00+0800,32421514,0
2020-01-11T12:25:00+0800,46937019,0
2020-01-11T12:26:00+0800,64742072,0
2020-01-11T12:27:00+0800,48479052,0
2020-01-11T12:28:00+0800,32668530,0
2020-01-11T12:29:00+0800,30320965,0
2020-01-11T12:30:00+0800,29139408,0
2020-01-11T12:31:00+0800,28417136,0
2020-01-11T12:32:00+0800,26244041,0
2020-01-11T12:33:00+0800,26912583,0
2020-01-11T12:34:00+0800,25829851,0
2020-01-11T12:35:00+0800,27517986,0
2020-01-11T12:36:00+0800,25994302,0
2020-01-11T12:37:00+0800,29874466,0
2020-01-11T12:38:00+0800,32310044,0
2020-01-11T12:39:00+0800,33261991,0
2020-01-11T12:40:00+0800,33761582,0
2020-01-11T12:41:00+0800,25867187,0
2020-01-11T12:42:00+0800,27125726,0
2020-01-11T12:43:00+0800,28119243,0
2020-01-11T12:44:00+0800,33382504,0
2020-01-11T12:45:00+0800,67169949,0
2020-01-11T12:46:00+0800,67066781,0
2020-01-11T12:47:00+0800,42217705,0
2020-01-11T12:48:00+0800,38389115,0
2020-01-11T12:49:00+0800,34067484,0
2020-01-11T12:50:00+0800,31428266,0
2020-01-11T12:51:00+0800,32346094,0
2020-01-11T12:52:00+0800,33082128,0
2020-01-11T12:53:00+0800,26606859,0
2020-01-11T12:54:00+0800,31638167,0
